№;Платформа;Тип;URL;Опис
1;DOU.ua;Українська;https://jobs.dou.ua/;Основний портал ІТ-вакансій в Україні
2;Djinni.co;Українська;https://djinni.co/;Платформа для розробників
3;Robota.ua;Українська;https://robota.ua/;Робота в Україні
4;LinkedIn;Міжнародна;https://www.linkedin.com/jobs;Глобальна платформа
5;WeWorkRemotely;Міжнародна;https://weworkremotely.com;Remote jobs
6;Remote OK;Міжнародна;https://remoteok.com;Remote jobs
7;Telegram канали;Українська;@ai_ml_jobs_ua;AI/ML Community Ukraine
8;BazaIT;Українська;https://bazait.com/;Defense Tech платформа
9;DOU Defense Tech;Українська;https://deftech.dou.ua/;MilTech вакансії

№;Вакансія;Компанія;Локація;Посилання;Ключові вимоги;Зона розвитку
1;DevOps / MLOps Engineer;National Bank of Ukraine;Київ;https://jobs.dou.ua/companies/national-bank-of-ukraine/vacancies/344729/;"Kubernetes (CKA), Docker, Helm, GPU (NVIDIA CUDA), Terraform, Ansible, Prometheus, Grafana, ELK, CI/CD (GitLab CI, Jenkins), Linux administration, Python";GPU-інфраструктура та NVIDIA Triton Inference Server
2;MLOps Engineer;Profisea;віддалено;https://jobs.dou.ua/companies/profisea/vacancies/281969/;"AWS SageMaker, Kubeflow, MLFlow, Python, Docker, Kubernetes, Airflow, OpenAI SDK, LangChain, Vector DB (Qdrant, Weaviate), CI/CD";GenAI/LLM MLOps та Vector Databases
3;Senior MLOps Engineer;AltexSoft;віддалено;https://jobs.dou.ua/companies/altexsoft/vacancies/325375/;"Python, PySpark, MLflow, Airflow, AWS (SageMaker, S3, ECS), Docker, Kubernetes, CI/CD, Healthcare ML, LLM tools";LLMOps та Healthcare domain
4;Senior MLOps Engineer (UA and the EU);Svitla Systems;Київ, Львів, віддалено;https://jobs.dou.ua/companies/svitla-systems-inc/vacancies/312287/;"Python, C++/Java/Go/Rust, MLflow, Kubeflow, TFX, Docker, Kubernetes, AWS/Azure/GCP, CUDA, distributed systems, CI/CD for ML";High-performance ML inference та distributed systems
5;Senior MLOps Engineer;Intellias;Remote;https://career.intellias.com/vacancy/senior-mlops-engineer-28532/;"Python/Rust, Kubernetes, Docker, AWS/Azure/GCP, PyTorch, TensorFlow, FastAPI, LangChain, LLMOps, Terraform, MLOps orchestration (KubeFlow, Airflow)";GenAI agents та LLM observability
6;Senior MLOps Engineer;ELEKS;Poland, Ukraine, Croatia;https://careers.eleks.com/vacancies/senior-mlops-engineer-4/;"GCP (Vertex AI, GCS, BigQuery), Kubeflow, Docker, Kubernetes, Python, MLflow, Pulumi, Grafana, TensorBoard, CI/CD";GCP Vertex AI та Kubeflow pipelines
7;Senior MLOps;N-iX;Europe, Ukraine;https://careers.n-ix.com/jobs/4384306101-data-management-senior/;"Azure (Azure ML, Container Apps), Python, PyTorch, MLflow, CI/CD, IaC,LLM deployment, monitoring";Azure MLOps та model serving optimization
8;Embedded Linux Developer (UAV);TAF Industries;Київ;https://jobs.dou.ua/companies/taf-drones/vacancies/345268/;"Linux, C, ARM, embedded systems, UAV/drone experience";Embedded systems та UAV firmware
9;Senior Ardupilot Engineer;TAF Industries;Київ;https://jobs.dou.ua/companies/taf-drones/vacancies/319122/;"Ardupilot, PX4, C++, embedded, UAV flight controllers";Ardupilot/PX4 та автономна навігація
10;Data Scientist;Brave1;Київ;https://jobs.dou.ua/companies/brave1/vacancies/349052/;"Python, Power BI/Tableau, data analytics, ML models, statistical analysis";Defense tech analytics та ML для оборонних технологій

АНАЛІЗ РИНКУ (Зони розвитку):;;"1. LLMOps (LangChain, LlamaIndex, LLM deployment, observability)";;"2. Vector Databases (Qdrant, Weaviate, OpenSearch)";;"3. GPU Infrastructure (NVIDIA Triton, CUDA, DGX)";;"4. Cloud ML Services (AWS SageMaker, GCP Vertex AI, Azure ML)";;"5. MLOps Orchestration (Kubeflow, Airflow, MLflow)";;"6. GenAI/Prompt Engineering";;"7. Embedded UAV systems (Ardupilot, PX4)";;"8. Defense Tech / MilTech"